User_ID,State,City,Transaction_Type,Amount,Date,Device,Status
1790,Tamil Nadu,Delhi,Bill Payment,3040.55,2023-03-16 13:00:00,Android,Success
1791,Tamil Nadu,Mumbai,Money Transfer,452.01,2023-03-16 14:00:00,iOS,Success
1792,Karnataka,Delhi,Merchant Payment,3387.59,2023-03-16 15:00:00,Android,Success
1793,Tamil Nadu,Bangalore,Recharge,329.83,2023-03-16 16:00:00,Android,Success
1794,Delhi,Mumbai,Merchant Payment,2984.75,2023-03-16 17:00:00,Android,Failed
1795,Maharashtra,Delhi,Recharge,3700.51,2023-03-16 18:00:00,Android,Success
1796,Tamil Nadu,Ahmedabad,Recharge,1062.74,2023-03-16 19:00:00,iOS,Success
1797,Uttar Pradesh,Lucknow,Merchant Payment,4209.69,2023-03-16 20:00:00,Android,Success
1798,Maharashtra,Delhi,Merchant Payment,161.47,2023-03-16 21:00:00,iOS,Success
1799,Karnataka,Bangalore,Recharge,4220.63,2023-03-16 22:00:00,iOS,Success
1800,Uttar Pradesh,Chennai,Bill Payment,2307.04,2023-03-16 23:00:00,iOS,Success
1801,Maharashtra,Delhi,Bill Payment,1095.76,2023-03-17 00:00:00,Android,Success
1802,Uttar Pradesh,Chennai,Merchant Payment,677.55,2023-03-17 01:00:00,Android,Success
1803,Karnataka,Ahmedabad,Money Transfer,4767.0,2023-03-17 02:00:00,Android,Success
1804,Delhi,Delhi,Bill Payment,372.6,2023-03-17 03:00:00,Android,Success
1805,Karnataka,Mumbai,Merchant Payment,1003.48,2023-03-17 04:00:00,iOS,Success
1806,Karnataka,Chennai,Bill Payment,1745.63,2023-03-17 05:00:00,iOS,Success
1807,Uttar Pradesh,Ahmedabad,Money Transfer,3104.97,2023-03-17 06:00:00,Android,Success
1808,Gujarat,Mumbai,Merchant Payment,2728.56,2023-03-17 07:00:00,Android,Success
1809,Tamil Nadu,Mumbai,Money Transfer,636.96,2023-03-17 08:00:00,Android,Success
1810,Tamil Nadu,Mumbai,Merchant Payment,1455.74,2023-03-17 09:00:00,Android,Success
1811,Delhi,Mumbai,Money Transfer,1201.37,2023-03-17 10:00:00,Android,Success
1812,Delhi,Delhi,Bill Payment,1075.58,2023-03-17 11:00:00,Android,Success
1813,Tamil Nadu,Lucknow,Bill Payment,2061.61,2023-03-17 12:00:00,Android,Success
1814,Gujarat,Delhi,Money Transfer,3523.12,2023-03-17 13:00:00,iOS,Failed
1815,Tamil Nadu,Delhi,Money Transfer,1095.09,2023-03-17 14:00:00,iOS,Success
1816,Gujarat,Ahmedabad,Money Transfer,1839.73,2023-03-17 15:00:00,iOS,Success
1817,Delhi,Ahmedabad,Merchant Payment,1960.68,2023-03-17 16:00:00,iOS,Success
1818,Maharashtra,Lucknow,Bill Payment,4882.52,2023-03-17 17:00:00,Android,Failed
1819,Uttar Pradesh,Ahmedabad,Merchant Payment,4773.79,2023-03-17 18:00:00,Android,Success
1820,Delhi,Bangalore,Bill Payment,4002.69,2023-03-17 19:00:00,Android,Failed
1821,Delhi,Lucknow,Recharge,1215.88,2023-03-17 20:00:00,Android,Failed
1822,Karnataka,Ahmedabad,Merchant Payment,349.51,2023-03-17 21:00:00,Android,Success
1823,Karnataka,Lucknow,Bill Payment,1591.35,2023-03-17 22:00:00,iOS,Success
1824,Karnataka,Delhi,Bill Payment,1341.3,2023-03-17 23:00:00,Android,Failed
1825,Uttar Pradesh,Delhi,Merchant Payment,2534.57,2023-03-18 00:00:00,iOS,Success
1826,Karnataka,Lucknow,Merchant Payment,3890.86,2023-03-18 01:00:00,Android,Success
1827,Gujarat,Bangalore,Bill Payment,4293.03,2023-03-18 02:00:00,iOS,Success
1828,Tamil Nadu,Bangalore,Merchant Payment,4225.87,2023-03-18 03:00:00,Android,Success
1829,Maharashtra,Lucknow,Money Transfer,1804.78,2023-03-18 04:00:00,iOS,Success
1830,Delhi,Ahmedabad,Merchant Payment,3439.3,2023-03-18 05:00:00,Android,Success
1831,Gujarat,Chennai,Merchant Payment,1571.04,2023-03-18 06:00:00,Android,Success
1832,Maharashtra,Bangalore,Merchant Payment,313.92,2023-03-18 07:00:00,Android,Success
1833,Gujarat,Mumbai,Bill Payment,3510.81,2023-03-18 08:00:00,Android,Success
1834,Gujarat,Delhi,Money Transfer,59.04,2023-03-18 09:00:00,iOS,Success
1835,Delhi,Lucknow,Recharge,2051.82,2023-03-18 10:00:00,Android,Success
1836,Tamil Nadu,Mumbai,Recharge,1653.6,2023-03-18 11:00:00,iOS,Success
1837,Karnataka,Lucknow,Money Transfer,3469.95,2023-03-18 12:00:00,Android,Success
1838,Uttar Pradesh,Delhi,Money Transfer,3833.56,2023-03-18 13:00:00,iOS,Success
1839,Tamil Nadu,Delhi,Money Transfer,1527.43,2023-03-18 14:00:00,Android,Failed
1840,Uttar Pradesh,Bangalore,Bill Payment,4060.02,2023-03-18 15:00:00,Android,Success
1841,Delhi,Bangalore,Recharge,1476.64,2023-03-18 16:00:00,iOS,Success
1842,Delhi,Mumbai,Money Transfer,2237.17,2023-03-18 17:00:00,Android,Failed
1843,Delhi,Lucknow,Bill Payment,3637.82,2023-03-18 18:00:00,Android,Failed
1844,Maharashtra,Delhi,Recharge,3467.67,2023-03-18 19:00:00,iOS,Success
1845,Uttar Pradesh,Mumbai,Merchant Payment,4936.97,2023-03-18 20:00:00,Android,Success
1846,Tamil Nadu,Chennai,Bill Payment,1133.55,2023-03-18 21:00:00,iOS,Success
1847,Tamil Nadu,Mumbai,Recharge,3314.97,2023-03-18 22:00:00,Android,Success
1848,Gujarat,Ahmedabad,Bill Payment,3052.31,2023-03-18 23:00:00,iOS,Success
1849,Gujarat,Mumbai,Recharge,4576.34,2023-03-19 00:00:00,iOS,Success
1850,Gujarat,Ahmedabad,Recharge,790.25,2023-03-19 01:00:00,iOS,Success
1851,Delhi,Ahmedabad,Merchant Payment,3761.47,2023-03-19 02:00:00,iOS,Success
1852,Tamil Nadu,Ahmedabad,Bill Payment,2845.66,2023-03-19 03:00:00,Android,Success
1853,Uttar Pradesh,Chennai,Money Transfer,1380.58,2023-03-19 04:00:00,Android,Failed
1854,Delhi,Mumbai,Merchant Payment,2377.43,2023-03-19 05:00:00,iOS,Success
1855,Maharashtra,Mumbai,Merchant Payment,1675.55,2023-03-19 06:00:00,Android,Failed
1856,Gujarat,Chennai,Recharge,2900.77,2023-03-19 07:00:00,Android,Failed
1857,Delhi,Delhi,Money Transfer,4446.11,2023-03-19 08:00:00,Android,Success
1858,Delhi,Bangalore,Bill Payment,2850.83,2023-03-19 09:00:00,iOS,Success
1859,Maharashtra,Mumbai,Money Transfer,3162.29,2023-03-19 10:00:00,Android,Success
1860,Karnataka,Bangalore,Money Transfer,2598.55,2023-03-19 11:00:00,Android,Success
1861,Tamil Nadu,Lucknow,Money Transfer,265.32,2023-03-19 12:00:00,iOS,Success
1862,Uttar Pradesh,Lucknow,Money Transfer,1171.96,2023-03-19 13:00:00,Android,Success
1863,Karnataka,Chennai,Money Transfer,2465.09,2023-03-19 14:00:00,iOS,Failed
1864,Gujarat,Lucknow,Recharge,1558.07,2023-03-19 15:00:00,iOS,Success
1865,Delhi,Lucknow,Recharge,917.0,2023-03-19 16:00:00,iOS,Success
1866,Maharashtra,Delhi,Merchant Payment,2525.62,2023-03-19 17:00:00,Android,Success
1867,Maharashtra,Delhi,Recharge,1620.82,2023-03-19 18:00:00,Android,Success
1868,Tamil Nadu,Delhi,Merchant Payment,1297.96,2023-03-19 19:00:00,iOS,Failed
1869,Karnataka,Lucknow,Merchant Payment,2325.29,2023-03-19 20:00:00,iOS,Success
1870,Tamil Nadu,Chennai,Bill Payment,675.09,2023-03-19 21:00:00,iOS,Success
1871,Delhi,Ahmedabad,Money Transfer,4639.45,2023-03-19 22:00:00,iOS,Success
1872,Tamil Nadu,Ahmedabad,Recharge,4339.83,2023-03-19 23:00:00,iOS,Success
1873,Uttar Pradesh,Bangalore,Bill Payment,3541.03,2023-03-20 00:00:00,iOS,Success
1874,Maharashtra,Ahmedabad,Recharge,540.01,2023-03-20 01:00:00,Android,Success
1875,Maharashtra,Ahmedabad,Merchant Payment,3881.63,2023-03-20 02:00:00,iOS,Success
1876,Gujarat,Delhi,Recharge,4041.71,2023-03-20 03:00:00,iOS,Failed
1877,Gujarat,Delhi,Money Transfer,3841.15,2023-03-20 04:00:00,iOS,Failed
1878,Delhi,Lucknow,Merchant Payment,578.69,2023-03-20 05:00:00,Android,Success
1879,Uttar Pradesh,Bangalore,Merchant Payment,3223.1,2023-03-20 06:00:00,Android,Success
1880,Karnataka,Mumbai,Bill Payment,4173.28,2023-03-20 07:00:00,Android,Success
1881,Tamil Nadu,Bangalore,Money Transfer,2890.99,2023-03-20 08:00:00,Android,Success
1882,Delhi,Bangalore,Merchant Payment,3235.57,2023-03-20 09:00:00,iOS,Success
1883,Gujarat,Chennai,Money Transfer,2297.23,2023-03-20 10:00:00,Android,Success
1884,Tamil Nadu,Lucknow,Recharge,2648.25,2023-03-20 11:00:00,iOS,Success
1885,Gujarat,Chennai,Money Transfer,181.54,2023-03-20 12:00:00,iOS,Success
1886,Tamil Nadu,Bangalore,Merchant Payment,3198.43,2023-03-20 13:00:00,iOS,Success
1887,Karnataka,Bangalore,Bill Payment,416.42,2023-03-20 14:00:00,iOS,Success
1888,Delhi,Bangalore,Merchant Payment,2180.72,2023-03-20 15:00:00,iOS,Success
1889,Tamil Nadu,Ahmedabad,Money Transfer,1470.35,2023-03-20 16:00:00,iOS,Success
1890,Uttar Pradesh,Chennai,Money Transfer,2731.69,2023-03-20 17:00:00,Android,Failed
1891,Maharashtra,Bangalore,Merchant Payment,675.75,2023-03-20 18:00:00,Android,Success
1892,Uttar Pradesh,Delhi,Money Transfer,3461.3,2023-03-20 19:00:00,Android,Success
1893,Uttar Pradesh,Lucknow,Recharge,3977.11,2023-03-20 20:00:00,Android,Success
1894,Maharashtra,Lucknow,Merchant Payment,825.14,2023-03-20 21:00:00,Android,Success
1895,Uttar Pradesh,Delhi,Bill Payment,530.52,2023-03-20 22:00:00,iOS,Success
1896,Tamil Nadu,Lucknow,Merchant Payment,736.12,2023-03-20 23:00:00,Android,Success
1897,Tamil Nadu,Ahmedabad,Recharge,4386.87,2023-03-21 00:00:00,Android,Success
1898,Tamil Nadu,Ahmedabad,Recharge,2645.66,2023-03-21 01:00:00,Android,Success
1899,Maharashtra,Mumbai,Recharge,2341.63,2023-03-21 02:00:00,iOS,Success
1900,Uttar Pradesh,Mumbai,Recharge,542.49,2023-03-21 03:00:00,iOS,Success
1901,Maharashtra,Mumbai,Recharge,3251.28,2023-03-21 04:00:00,iOS,Success
1902,Tamil Nadu,Lucknow,Bill Payment,4341.32,2023-03-21 05:00:00,Android,Success
1903,Uttar Pradesh,Ahmedabad,Money Transfer,4142.65,2023-03-21 06:00:00,Android,Success
1904,Uttar Pradesh,Ahmedabad,Recharge,3134.01,2023-03-21 07:00:00,Android,Success
1905,Gujarat,Ahmedabad,Recharge,385.64,2023-03-21 08:00:00,Android,Success
1906,Gujarat,Delhi,Merchant Payment,570.86,2023-03-21 09:00:00,Android,Success
1907,Karnataka,Ahmedabad,Bill Payment,256.05,2023-03-21 10:00:00,iOS,Success
1908,Delhi,Delhi,Bill Payment,1294.82,2023-03-21 11:00:00,Android,Success
1909,Gujarat,Mumbai,Money Transfer,686.95,2023-03-21 12:00:00,iOS,Success
1910,Maharashtra,Mumbai,Bill Payment,1307.64,2023-03-21 13:00:00,Android,Failed
1911,Gujarat,Lucknow,Merchant Payment,1931.44,2023-03-21 14:00:00,iOS,Success
1912,Karnataka,Mumbai,Merchant Payment,4715.48,2023-03-21 15:00:00,iOS,Success
1913,Uttar Pradesh,Lucknow,Money Transfer,3055.78,2023-03-21 16:00:00,iOS,Success
1914,Karnataka,Bangalore,Merchant Payment,4176.52,2023-03-21 17:00:00,iOS,Success
1915,Uttar Pradesh,Bangalore,Recharge,3554.65,2023-03-21 18:00:00,Android,Success
1916,Uttar Pradesh,Chennai,Recharge,571.39,2023-03-21 19:00:00,Android,Success
1917,Delhi,Lucknow,Merchant Payment,3682.24,2023-03-21 20:00:00,Android,Success
1918,Gujarat,Chennai,Money Transfer,1382.74,2023-03-21 21:00:00,iOS,Success
1919,Maharashtra,Chennai,Bill Payment,3199.15,2023-03-21 22:00:00,Android,Success
1920,Maharashtra,Bangalore,Money Transfer,1711.4,2023-03-21 23:00:00,Android,Success
1921,Tamil Nadu,Lucknow,Bill Payment,4988.38,2023-03-22 00:00:00,Android,Success
1922,Uttar Pradesh,Bangalore,Merchant Payment,1325.12,2023-03-22 01:00:00,Android,Success
1923,Maharashtra,Chennai,Merchant Payment,1402.86,2023-03-22 02:00:00,iOS,Success
1924,Delhi,Lucknow,Recharge,4654.05,2023-03-22 03:00:00,iOS,Success
1925,Uttar Pradesh,Chennai,Bill Payment,132.98,2023-03-22 04:00:00,Android,Success
1926,Delhi,Ahmedabad,Money Transfer,3486.48,2023-03-22 05:00:00,Android,Failed
1927,Maharashtra,Lucknow,Merchant Payment,3629.38,2023-03-22 06:00:00,Android,Success
1928,Maharashtra,Lucknow,Money Transfer,4183.53,2023-03-22 07:00:00,iOS,Success
1929,Tamil Nadu,Chennai,Recharge,4872.45,2023-03-22 08:00:00,iOS,Success
1930,Maharashtra,Ahmedabad,Bill Payment,4878.25,2023-03-22 09:00:00,iOS,Success
1931,Uttar Pradesh,Delhi,Bill Payment,335.73,2023-03-22 10:00:00,Android,Success
1932,Uttar Pradesh,Bangalore,Merchant Payment,4110.98,2023-03-22 11:00:00,iOS,Success
1933,Uttar Pradesh,Chennai,Bill Payment,3235.09,2023-03-22 12:00:00,iOS,Success
1934,Tamil Nadu,Lucknow,Merchant Payment,3240.24,2023-03-22 13:00:00,iOS,Success
1935,Tamil Nadu,Bangalore,Recharge,650.47,2023-03-22 14:00:00,iOS,Success
1936,Maharashtra,Bangalore,Bill Payment,3254.43,2023-03-22 15:00:00,iOS,Success
1937,Karnataka,Bangalore,Merchant Payment,4912.59,2023-03-22 16:00:00,Android,Success
1938,Karnataka,Delhi,Money Transfer,4559.97,2023-03-22 17:00:00,Android,Success
1939,Tamil Nadu,Mumbai,Merchant Payment,2201.26,2023-03-22 18:00:00,Android,Success
1940,Maharashtra,Chennai,Bill Payment,209.34,2023-03-22 19:00:00,Android,Success
1941,Karnataka,Mumbai,Recharge,1817.84,2023-03-22 20:00:00,iOS,Success
1942,Maharashtra,Mumbai,Bill Payment,4133.69,2023-03-22 21:00:00,Android,Success
1943,Maharashtra,Mumbai,Bill Payment,3510.48,2023-03-22 22:00:00,Android,Success
1944,Maharashtra,Bangalore,Merchant Payment,2302.12,2023-03-22 23:00:00,Android,Success
1945,Gujarat,Ahmedabad,Money Transfer,284.96,2023-03-23 00:00:00,iOS,Success
1946,Uttar Pradesh,Bangalore,Bill Payment,2140.2,2023-03-23 01:00:00,Android,Success
1947,Maharashtra,Bangalore,Money Transfer,2350.43,2023-03-23 02:00:00,iOS,Success
1948,Gujarat,Lucknow,Merchant Payment,4643.49,2023-03-23 03:00:00,iOS,Success
1949,Tamil Nadu,Lucknow,Money Transfer,3209.02,2023-03-23 04:00:00,iOS,Success
1950,Karnataka,Mumbai,Merchant Payment,1565.15,2023-03-23 05:00:00,Android,Success
1951,Uttar Pradesh,Bangalore,Recharge,2631.34,2023-03-23 06:00:00,iOS,Success
1952,Karnataka,Mumbai,Money Transfer,339.62,2023-03-23 07:00:00,Android,Success
1953,Uttar Pradesh,Lucknow,Money Transfer,4863.12,2023-03-23 08:00:00,Android,Failed
1954,Karnataka,Ahmedabad,Recharge,1806.7,2023-03-23 09:00:00,Android,Success
1955,Uttar Pradesh,Chennai,Money Transfer,2394.56,2023-03-23 10:00:00,iOS,Success
1956,Karnataka,Mumbai,Recharge,1782.87,2023-03-23 11:00:00,iOS,Success
1957,Karnataka,Ahmedabad,Bill Payment,3415.73,2023-03-23 12:00:00,Android,Success
1958,Karnataka,Chennai,Merchant Payment,3314.54,2023-03-23 13:00:00,iOS,Success
1959,Karnataka,Delhi,Recharge,3579.46,2023-03-23 14:00:00,iOS,Success
1960,Tamil Nadu,Mumbai,Money Transfer,1348.03,2023-03-23 15:00:00,iOS,Success
1961,Maharashtra,Mumbai,Recharge,1585.19,2023-03-23 16:00:00,Android,Success
1962,Delhi,Delhi,Money Transfer,635.0,2023-03-23 17:00:00,iOS,Success
1963,Gujarat,Delhi,Bill Payment,3280.99,2023-03-23 18:00:00,iOS,Success
1964,Delhi,Mumbai,Recharge,208.59,2023-03-23 19:00:00,Android,Success
1965,Delhi,Delhi,Bill Payment,2992.43,2023-03-23 20:00:00,iOS,Success
1966,Uttar Pradesh,Bangalore,Merchant Payment,4349.78,2023-03-23 21:00:00,Android,Success
1967,Maharashtra,Chennai,Money Transfer,4455.25,2023-03-23 22:00:00,iOS,Success
1968,Uttar Pradesh,Chennai,Money Transfer,2250.7,2023-03-23 23:00:00,iOS,Success
1969,Maharashtra,Chennai,Bill Payment,2301.93,2023-03-24 00:00:00,iOS,Success
1970,Maharashtra,Bangalore,Merchant Payment,394.08,2023-03-24 01:00:00,iOS,Success
1971,Karnataka,Delhi,Recharge,3357.12,2023-03-24 02:00:00,iOS,Failed
1972,Tamil Nadu,Ahmedabad,Recharge,4108.08,2023-03-24 03:00:00,iOS,Failed
1973,Karnataka,Delhi,Money Transfer,1230.83,2023-03-24 04:00:00,Android,Success
1974,Tamil Nadu,Mumbai,Bill Payment,2112.29,2023-03-24 05:00:00,iOS,Success
1975,Uttar Pradesh,Lucknow,Bill Payment,4195.81,2023-03-24 06:00:00,iOS,Failed
1976,Tamil Nadu,Chennai,Recharge,4386.83,2023-03-24 07:00:00,iOS,Failed
1977,Uttar Pradesh,Delhi,Merchant Payment,1223.47,2023-03-24 08:00:00,Android,Success
1978,Delhi,Ahmedabad,Merchant Payment,2757.35,2023-03-24 09:00:00,Android,Success
1979,Delhi,Mumbai,Recharge,970.54,2023-03-24 10:00:00,Android,Success
1980,Tamil Nadu,Bangalore,Recharge,518.38,2023-03-24 11:00:00,iOS,Failed
1981,Tamil Nadu,Bangalore,Bill Payment,4556.49,2023-03-24 12:00:00,iOS,Success
1982,Uttar Pradesh,Ahmedabad,Merchant Payment,4104.33,2023-03-24 13:00:00,Android,Success
1983,Karnataka,Mumbai,Recharge,3802.57,2023-03-24 14:00:00,Android,Success
1984,Uttar Pradesh,Chennai,Recharge,253.34,2023-03-24 15:00:00,Android,Success
1985,Karnataka,Delhi,Money Transfer,4220.21,2023-03-24 16:00:00,iOS,Success
1986,Delhi,Mumbai,Recharge,2195.84,2023-03-24 17:00:00,Android,Success
1987,Maharashtra,Bangalore,Recharge,1718.55,2023-03-24 18:00:00,iOS,Success
1988,Tamil Nadu,Ahmedabad,Merchant Payment,2736.92,2023-03-24 19:00:00,iOS,Success
1989,Karnataka,Ahmedabad,Bill Payment,465.85,2023-03-24 20:00:00,iOS,Success
1990,Uttar Pradesh,Delhi,Merchant Payment,3785.67,2023-03-24 21:00:00,Android,Success
1991,Delhi,Ahmedabad,Bill Payment,2916.35,2023-03-24 22:00:00,iOS,Success
1992,Karnataka,Ahmedabad,Money Transfer,941.08,2023-03-24 23:00:00,Android,Success
1993,Uttar Pradesh,Mumbai,Recharge,949.28,2023-03-25 00:00:00,Android,Success
1994,Tamil Nadu,Chennai,Money Transfer,929.4,2023-03-25 01:00:00,Android,Success
1995,Tamil Nadu,Delhi,Bill Payment,294.44,2023-03-25 02:00:00,Android,Success
1996,Gujarat,Mumbai,Merchant Payment,2943.11,2023-03-25 03:00:00,iOS,Success
1997,Maharashtra,Chennai,Merchant Payment,4203.34,2023-03-25 04:00:00,iOS,Success
1998,Gujarat,Mumbai,Money Transfer,97.32,2023-03-25 05:00:00,iOS,Success
1999,Delhi,Lucknow,Bill Payment,254.53,2023-03-25 06:00:00,iOS,Success
2000,Karnataka,Mumbai,Money Transfer,2868.12,2023-03-25 07:00:00,Android,Success
